MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,shap0,shap1,shap2,shap3,shap4,shap5,shap6,shap7,label
1.676,44.0,3.672176308539945,1.143250688705234,2297.0,3.1639118457300275,34.09,-118.32,-0.53341967,0.01778851,-0.16237424,0.027495172,0.03955381,-0.20566213,0.5280604,0.008533692,1.7884141
2.0044,30.0,2.2844932844932844,0.9352869352869353,2595.0,3.1684981684981683,34.09,-118.32,-0.3093629,0.00011721166,0.005577795,-0.09246308,0.07638847,-0.19013603,0.52423906,-0.026621878,2.0561771
1.879,28.0,2.8479685452162515,1.073394495412844,2548.0,3.3394495412844036,34.09,-118.32,-0.3186112,0.017434679,0.0460885,0.01625498,0.049721777,-0.21880735,0.53163975,0.02370424,2.215864
3.6953,36.0,4.739130434782608,1.3478260869565217,416.0,3.0144927536231885,34.09,-118.33,-0.1633003,-0.00030540218,-0.06749045,0.01909546,-0.06407078,-0.16659398,0.60048574,-0.0060573844,2.2202015
1.4375,36.0,4.417322834645669,1.4173228346456692,340.0,2.677165354330709,34.09,-118.33,-0.59940326,-0.0019454481,-0.10703317,0.035346754,-0.029273024,-0.06446658,0.6598615,0.06020071,2.0217261
1.9911,40.0,3.697416974169742,1.2675276752767528,1514.0,2.793357933579336,34.09,-118.33,-0.5216943,0.028868247,-0.13632433,-0.004446038,0.052663676,-0.025036475,0.5612792,-0.031819563,1.991929
2.3568,5.0,3.47911227154047,1.2454308093994777,1733.0,2.2624020887728458,34.09,-118.34,-0.27448472,-0.06945266,-0.060988825,0.0057288473,0.024372347,0.25902742,0.5816217,0.029648192,2.5639102
2.2,14.0,3.605231866825208,1.187871581450654,1691.0,2.0107015457788346,34.09,-118.34,-0.41567615,-0.12678687,-0.21794409,0.0039659515,0.07806189,0.52465874,0.68231523,0.077234834,2.6742675
3.1078,50.0,4.110582639714625,1.0154577883472058,1584.0,1.8834720570749108,34.08,-118.34,-0.15312806,0.16009875,-0.12691024,-0.009633972,0.043044575,0.7949165,0.78609055,0.05108059,3.6139975
3.2946,52.0,3.7145922746781115,1.0772532188841202,849.0,1.8218884120171674,34.09,-118.34,-0.20205715,0.30118495,-0.30252275,0.05760861,-0.020166716,0.7929297,0.7799287,0.071140274,3.546484
10.3661,52.0,8.03370786516854,1.0449438202247192,547.0,3.0730337078651684,34.08,-118.34,2.042141,0.06403929,0.26767758,0.020593578,0.013864637,-0.05338838,0.6400072,0.09805866,5.1614304
2.8021,47.0,3.7656903765690375,1.1422594142259415,921.0,1.9267782426778242,34.09,-118.35,-0.4364337,0.020948367,-0.06799781,0.060517,-0.01864414,0.6276718,0.6806248,0.06986734,3.0049915
3.8472,52.0,4.916666666666667,0.9803921568627451,514.0,2.519607843137255,34.08,-118.35,-0.0773997,0.20381321,-0.09589776,-0.023020897,-0.03418647,0.090475224,0.76401985,0.089534365,2.9857764
3.8141,52.0,5.568,1.0346666666666666,908.0,2.421333333333333,34.08,-118.35,-0.12743312,0.1957734,0.03621014,-0.023223389,-0.015420838,0.15522592,0.778915,0.18364502,3.2521307
2.5982,42.0,3.652892561983471,1.062809917355372,1228.0,2.0297520661157025,34.09,-118.35,-0.37060857,0.040184543,-0.17711276,0.011912512,-0.008439819,0.5693608,0.6976184,0.06670087,2.8980541
4.5833,52.0,4.816901408450704,0.9859154929577465,727.0,2.047887323943662,34.08,-118.35,0.27883774,0.30208525,-0.12969522,-0.027334573,-0.041517064,0.71963423,0.69731295,0.116753355,3.9845157
3.2824,52.0,4.356984478935699,1.06430155210643,794.0,1.7605321507760532,34.08,-118.36,-0.13173018,0.25678796,-0.14937839,-0.029028084,-0.012050279,0.79350066,0.8145995,0.18796505,3.7991052
3.125,52.0,4.637450199203188,1.0239043824701195,575.0,2.2908366533864544,34.08,-118.32,-0.1784619,0.16006127,-0.12904418,-0.0043025925,-0.02117117,0.29381183,0.75286937,0.05084718,2.993048
3.5083,52.0,4.047835990888383,1.0341685649202734,671.0,1.5284738041002277,34.08,-118.33,-0.032585118,0.2672375,-0.032103807,-0.05190984,-0.010417698,0.920179,0.7691608,0.07299446,3.9709938
3.2426,50.0,3.8567741935483872,1.0735483870967741,1345.0,1.735483870967742,34.08,-118.33,-0.16917752,0.15803309,-0.12880416,0.0132364305,0.012937855,0.773296,0.77188003,0.02839688,3.5282378
2.2422,30.0,3.286052009456265,1.0803782505910164,1460.0,3.451536643026005,34.08,-118.31,-0.30102605,0.01584276,-0.006672428,0.011171327,0.02142977,-0.28408167,0.54345953,0.12560765,2.194169
1.7542,31.0,3.1597222222222223,1.1430555555555555,2189.0,3.040277777777778,34.08,-118.31,-0.36631796,0.03905765,0.14689556,0.028847791,0.045959633,-0.03690618,0.5825547,0.1534682,2.661998
2.4196,46.0,3.881904761904762,1.0171428571428571,1250.0,2.380952380952381,34.08,-118.32,-0.38996437,-0.023703588,-0.06577885,0.0069493935,-0.021217337,0.22435188,0.65732235,0.06522763,2.521626
2.7543,23.0,3.2066666666666666,1.1577777777777778,1264.0,2.8088888888888888,34.08,-118.31,-0.24979526,0.008898407,-0.023748323,0.017888518,0.012933043,0.033198174,0.61864805,0.16966866,2.6561294
3.37,52.0,3.8282828282828283,1.0235690235690236,754.0,2.538720538720539,34.08,-118.32,-0.19105992,0.17012104,-0.10654479,-0.0031503928,-0.024208462,0.072922096,0.7325143,0.047319423,2.766352
4.1429,52.0,5.460829493087558,1.0898617511520738,1053.0,2.4262672811059907,34.08,-118.32,0.1099143,0.20263445,-0.06597561,0.02859261,0.011077245,0.25747648,0.70811415,0.015269371,3.3355412
1.8771,34.0,2.5783505154639177,1.079381443298969,3326.0,3.428865979381443,34.08,-118.3,-0.33202085,0.01866798,0.054950863,0.021869067,0.040743083,-0.23114611,0.5459538,-0.020520322,2.1669354
2.1766,36.0,2.8355555555555556,1.1177777777777778,1502.0,3.3377777777777777,34.08,-118.3,-0.3433485,-0.018698933,0.06358192,0.025009042,0.000112144044,-0.22099842,0.5264779,-0.024450148,2.0761228
2.8971,27.0,2.922779922779923,0.9845559845559846,1603.0,3.0945945945945947,34.08,-118.31,-0.26688647,-0.0014759498,-0.075950556,-0.053863257,0.014929302,-0.08494991,0.637727,0.101035684,2.3390048
2.7038,26.0,3.237424547283702,1.0744466800804828,1868.0,3.7585513078470827,34.08,-118.31,-0.26096317,0.0041260757,-0.036171757,0.008926908,0.03671325,-0.33082604,0.552131,0.14410275,2.1864772
1.525,34.0,2.8176470588235296,1.0705882352941176,557.0,3.276470588235294,34.08,-118.29,-0.38770205,-0.0012419951,0.10313252,0.018329987,0.018395325,-0.20335795,0.51261646,-0.06628283,2.0623279
1.8495,23.0,2.1724941724941726,1.092074592074592,2795.0,3.257575757575758,34.08,-118.29,-0.33726096,0.019779509,0.17320591,0.053690046,0.04729003,-0.18907268,0.45508578,-0.09338847,2.1977673
1.5685,34.0,2.7942754919499104,1.1645796064400715,1774.0,3.1735241502683365,34.08,-118.3,-0.41166258,0.012340586,0.07139878,0.0147316875,0.038366422,-0.17531496,0.55766374,-0.010598682,2.1653633
2.3846,32.0,2.801556420233463,1.034046692607004,3646.0,3.546692607003891,34.08,-118.3,-0.2812603,0.011559567,0.049198493,0.0006676226,0.03684905,-0.25642624,0.55415684,-0.024734125,2.1584492
2.4,25.0,3.2228047182175623,1.0786369593709044,2635.0,3.4534731323722148,34.08,-118.29,-0.28772935,-0.010203761,-0.05051878,0.010586927,0.038715705,-0.2682733,0.45673734,-0.07466601,1.8830873
1.9286,38.0,2.7142857142857144,0.9285714285714286,445.0,3.1785714285714284,34.08,-118.29,-0.4271634,0.013867079,-0.07084182,-0.07830517,-0.10388937,-0.20309114,0.48185098,-0.08830481,1.5925609
11.615,34.0,7.2148337595907925,1.020460358056266,843.0,2.156010230179028,34.12,-118.37,1.8455639,0.07607362,0.22265366,0.05914064,0.010788861,0.24747716,0.63855034,0.14502329,5.313709
8.5136,26.0,6.174050632911392,0.9651898734177216,1468.0,2.3227848101265822,34.12,-118.36,1.7618592,0.0074566435,0.071021184,-0.035287995,0.023557922,0.15422483,0.55958223,0.25162444,4.8624763
4.1717,33.0,4.985333333333333,1.1186666666666667,2701.0,1.8006666666666666,34.11,-118.35,0.22586845,0.19474058,-0.058048334,0.049679093,0.06571316,1.037698,0.6503759,0.029626295,4.264091
6.5195,35.0,6.364516129032258,1.1209677419354838,1361.0,2.195161290322581,34.11,-118.36,1.2650073,0.13517946,0.098191634,0.07767096,0.007878797,0.5852408,0.7456259,0.14509283,5.1283255
7.1134,38.0,5.487341772151899,1.1033755274261603,870.0,1.8354430379746836,34.11,-118.38,0.98586756,0.2842383,-0.052524652,0.06421815,0.010454645,0.5951504,0.56396747,0.18620391,4.706013
8.5842,42.0,5.765935214211076,1.0229885057471264,1863.0,1.9467084639498433,34.11,-118.37,1.588022,0.119580485,0.03534517,0.01873735,0.030718263,0.37221915,0.6062955,0.23122622,5.0705824
2.5588,36.0,3.9771812080536915,1.1248322147651006,1129.0,1.5154362416107383,34.1,-118.36,-0.38380215,0.099606365,0.026361763,0.039861612,-0.0010904429,0.81399137,0.7110062,0.14875036,3.5231235
15.0001,37.0,8.659574468085106,1.425531914893617,100.0,2.127659574468085,34.1,-118.37,1.6380215,0.03251264,0.2554402,0.01970774,-0.13455363,0.22923906,0.5975147,0.15169683,4.8580146
9.3092,39.0,7.234285714285714,1.1161904761904762,975.0,1.8571428571428572,34.1,-118.38,1.5245147,0.056714654,0.15099205,0.014366571,0.02256854,0.37675917,0.64031464,0.18971445,5.0443826
8.944,30.0,7.170454545454546,1.0875,1776.0,2.018181818181818,34.1,-118.39,1.5438272,0.059291318,0.15984885,0.007471838,0.015897788,0.35117576,0.6271383,0.21384583,5.0469346
4.3214,41.0,5.84,1.008,230.0,1.84,34.09,-118.39,0.24178234,0.18677324,0.10546694,-0.0025794534,-0.08661207,0.95313936,0.923249,0.37949106,4.769149
2.9643,38.0,3.7400346620450606,1.0086655112651646,1061.0,1.8388214904679376,34.09,-118.36,-0.3309895,0.09285301,-0.17670344,-0.014137295,0.005506089,0.6572723,0.7092519,0.09633362,3.1078258
1.9937,40.0,4.076015727391874,1.001310615989515,1557.0,2.040629095674967,34.08,-118.36,-0.57774466,0.06603182,-0.13783655,0.02829325,0.006842833,0.55370796,0.75967014,0.19337294,2.9607763
3.9783,52.0,4.532307692307692,1.0692307692307692,1258.0,1.9353846153846155,34.08,-118.37,0.15668872,0.31830055,-0.16941592,0.030984655,0.013831721,0.8490319,0.82032454,0.24430488,4.33249
3.2149,22.0,3.6862745098039214,1.1495098039215685,1224.0,1.5,34.08,-118.37,-0.22958438,-0.019719252,-0.15579563,0.06994151,0.022512099,0.7502955,0.83876985,0.31247202,3.6573308
2.8942,31.0,3.914368650217707,1.0246734397677795,1059.0,1.537010159651669,34.09,-118.37,-0.3356755,0.089578785,0.008836141,0.00498348,-0.00039912682,0.6764307,0.6803623,0.149725,3.3422806
3.3864,45.0,4.824175824175824,1.0615384615384615,1265.0,2.78021978021978,34.08,-118.36,-0.17431296,0.0044333674,-0.09073733,0.01206458,-0.010612928,-0.044991296,0.69727284,0.082706034,2.5442612
5.7524,52.0,5.794466403162056,1.0039525691699605,600.0,2.3715415019762847,34.08,-118.37,0.79583347,0.20931505,0.023371965,-0.03958659,-0.023302495,0.24245021,0.78634435,0.29639098,4.3592544
6.0338,52.0,5.793427230046948,1.0469483568075117,543.0,2.5492957746478875,34.08,-118.37,0.8424646,0.251177,0.018415693,0.013081988,-0.03348182,0.15382229,0.7750409,0.26623237,4.3551903
3.6579,48.0,4.557726465364121,1.014209591474245,1421.0,2.523978685612789,34.1,-118.26,-0.09590066,0.06331773,-0.06831244,0.008288447,0.002308884,0.07788365,0.50929075,-0.14642613,2.418889
4.0721,52.0,6.298076923076923,1.2644230769230769,689.0,3.3125,34.1,-118.26,-0.05743583,0.13891102,0.07885657,0.019870669,-0.017022837,-0.33862993,0.55950844,-0.11712801,2.3353689
6.4459,51.0,6.174509803921569,1.0176470588235293,1082.0,2.1215686274509804,34.1,-118.27,1.0631208,0.14060172,0.058825236,-0.016426092,0.012623164,0.5718804,0.6505945,-0.0035126018,4.5461454
5.7778,41.0,5.274398868458275,1.0466760961810466,1364.0,1.9292786421499293,34.1,-118.27,0.916374,0.16570544,-0.09773063,0.020975323,0.0058711525,0.8539033,0.4818027,-0.041507527,4.373832
2.978,41.0,4.01747572815534,1.0970873786407767,1859.0,1.8048543689320389,34.11,-118.27,-0.33560556,0.16529496,-0.10248222,0.08056517,0.03436212,0.78446007,0.5445917,-0.09019983,3.149425
4.2019,46.0,5.427230046948357,0.9530516431924883,514.0,2.4131455399061035,34.11,-118.28,0.1262542,0.0632836,-0.04319445,-0.011918641,-0.037237123,0.2200471,0.5911674,-0.068242036,2.9085987
5.4122,52.0,6.132530120481928,1.0481927710843373,775.0,2.3343373493975905,34.11,-118.28,0.60206664,0.23457792,0.092477605,0.016744167,-0.011617278,0.34060445,0.5799123,0.031531256,3.9547353
4.5781,52.0,4.646907216494846,1.1262886597938144,787.0,2.0283505154639174,34.11,-118.28,0.26146153,0.2796602,-0.18625337,0.032980613,-0.028920554,0.7938855,0.47978017,-0.09837402,3.6026585
4.0602,44.0,4.811287477954145,1.0317460317460319,1227.0,2.164021164021164,34.1,-118.28,0.20670527,0.123353764,-0.10501148,0.02555133,0.002520554,0.63047653,0.5674237,-0.09504943,3.424409
4.7132,50.0,5.055023923444976,0.9521531100478469,793.0,1.8971291866028708,34.1,-118.27,0.31251743,0.1502314,-0.15782838,-0.18379837,-0.031701222,0.7849135,0.505047,-0.06587049,3.3819497
3.0958,49.0,4.034246575342466,1.0662100456621004,1066.0,2.4337899543378994,34.1,-118.28,-0.24364841,0.031013463,-0.052823998,0.017844886,-0.010663538,0.20264697,0.54674035,-0.091131546,2.4684167
2.3421,48.0,3.425531914893617,1.0468085106382978,633.0,2.6936170212765957,34.1,-118.28,-0.40962678,0.026085615,0.012493574,0.02383993,-0.048735853,-0.00019683603,0.47845525,-0.08828611,2.0624669
2.7875,49.0,3.571608040201005,1.1055276381909547,2004.0,2.5175879396984926,34.1,-118.28,-0.26667038,0.06105675,0.0015152155,0.030729206,0.035199083,0.18404093,0.54227954,-0.048013918,2.6085746
4.1667,48.0,5.339160839160839,1.0314685314685315,589.0,2.0594405594405596,34.09,-118.27,0.19698755,0.145689,-0.02651464,0.030793559,-0.038335264,0.7284854,0.62015027,-0.078231014,3.647463
3.9674,52.0,4.542253521126761,1.0746478873239436,1559.0,2.195774647887324,34.09,-118.27,0.19808502,0.24120097,-0.10366759,0.016237034,0.047902472,0.63934535,0.5206457,-0.1371557,3.4910314
2.3333,52.0,3.8073701842546064,1.1105527638190955,1480.0,2.4790619765494135,34.09,-118.28,-0.37646785,0.1690934,0.055957086,0.028357947,0.022169676,0.23597378,0.5282436,-0.07021079,2.6615546
3.7847,52.0,4.739307535641548,1.1303462321792261,1048.0,2.134419551934827,34.09,-118.27,-0.019599896,0.2272216,-0.14701132,0.031068496,0.0030124509,0.5841584,0.54179037,-0.121565156,3.1675131
3.6434,51.0,4.6006006006006,1.0990990990990992,669.0,2.009009009009009,34.09,-118.26,-0.12845983,0.15420352,-0.14837095,0.02693634,-0.023518492,0.69524837,0.5234395,-0.10644648,3.0614703
3.8448,36.0,4.445431472081219,1.0571065989847717,2652.0,3.3654822335025383,34.09,-118.26,-0.09217028,0.014460046,-0.10219713,0.017076168,0.022696445,-0.28930673,0.4621568,-0.13214213,1.9690121
4.625,52.0,5.3681592039801,1.1044776119402986,439.0,2.18407960199005,34.09,-118.27,0.19529356,0.22544822,-0.07056261,0.016031617,-0.11915072,0.49871865,0.56920224,-0.08752403,3.295895
2.9709,44.0,4.234610917537747,1.0592334494773519,1783.0,2.0708478513356563,34.09,-118.27,-0.29018128,0.110923305,-0.104873165,0.017970173,0.026156047,0.49864352,0.53124946,-0.09606098,2.7622654
2.3816,52.0,3.7846153846153845,1.0615384615384615,994.0,3.8230769230769233,34.08,-118.26,-0.4065827,0.11299065,-0.042094827,0.0040339776,-0.011889196,-0.32450503,0.43901178,-0.106422976,1.7329804
2.4375,41.0,3.8457300275482096,0.9917355371900827,1069.0,2.9449035812672175,34.08,-118.26,-0.44792178,0.016305784,-0.12545386,-0.0077478494,-0.018570477,-0.089744896,0.46113625,-0.14017853,1.716263
3.5039,46.0,3.75,0.9920634920634921,910.0,3.611111111111111,34.08,-118.26,-0.19097504,0.02739498,-0.114407614,0.004679375,-0.014937126,-0.29490834,0.4572239,-0.18360332,1.758905
2.3913,35.0,3.875,1.2331081081081081,1016.0,3.4324324324324325,34.08,-118.27,-0.4312035,0.0113849,-0.08633956,0.02928478,-0.011105439,-0.25867864,0.42828244,-0.117701,1.6323627
2.0214,36.0,3.01437908496732,1.0627450980392157,2823.0,3.6901960784313728,34.07,-118.26,-0.33134583,-0.012116807,0.021805564,0.001467678,0.032256816,-0.2738529,0.45503622,-0.18762586,1.7740636
2.625,28.0,2.866336633663366,0.9108910891089109,673.0,3.3316831683168315,34.07,-118.26,-0.28836972,0.0077470616,-0.09951257,-0.073785394,-0.026168237,-0.15505457,0.49452528,-0.17329064,1.7545296
1.7016,27.0,2.8199052132701423,1.2274881516587677,1795.0,4.253554502369668,34.07,-118.27,-0.35449272,0.009850846,0.13781393,0.020252837,0.018975114,-0.31315652,0.43620455,-0.14971392,1.8741728
2.5521,38.0,2.859848484848485,1.0113636363636365,2899.0,3.6603535353535355,34.08,-118.27,-0.32140148,-0.010190936,-0.0283704,0.012021123,0.026015526,-0.27798742,0.42296895,-0.11033925,1.7811548
2.7179,46.0,3.694103194103194,1.049140049140049,2587.0,3.178132678132678,34.08,-118.27,-0.25196514,0.016495304,-0.08458917,0.020980187,0.02144582,-0.16343506,0.48256063,-0.09431247,2.0156186
2.9423,42.0,2.6801075268817205,1.0053763440860215,982.0,2.639784946236559,34.08,-118.28,-0.33655396,0.028309694,-0.15642494,-0.026836304,-0.0139044225,0.03553564,0.5488413,-0.10584161,2.0415637
2.6178,52.0,3.304289544235925,1.0361930294906165,2328.0,3.1206434316353886,34.08,-118.28,-0.28433904,0.13998812,-0.0561307,-0.0036341702,0.050449546,-0.08438034,0.51585853,-0.09149651,2.2547538
3.2386,43.0,3.942622950819672,1.0368852459016393,658.0,2.69672131147541,34.08,-118.27,-0.2365043,0.030760927,-0.118753456,0.00015494856,-0.02399741,-0.0219212,0.5291358,-0.11764584,2.109668
1.87,38.0,2.8222222222222224,1.2355555555555555,1692.0,3.76,34.07,-118.27,-0.36599675,-0.010813467,0.09085242,0.021028623,0.0138539225,-0.2818998,0.44116482,-0.13659717,1.8400314
3.1607,42.0,3.6772727272727272,1.1863636363636363,1454.0,3.3045454545454547,34.08,-118.28,-0.27363002,0.021372901,-0.15091203,0.0033695195,0.025929915,-0.24691655,0.42798498,-0.09934928,1.776288
2.4429,52.0,3.607883817427386,0.9626556016597511,938.0,1.946058091286307,34.09,-118.28,-0.4413481,0.19310652,-0.18165475,-0.054944724,-0.030247869,0.5908685,0.5635234,-0.06533299,2.6424084
2.875,39.0,3.8655256723716382,1.0953545232273838,1934.0,2.3643031784841075,34.08,-118.28,-0.30912432,0.04287376,-0.05973055,0.034008287,0.025233276,0.25594512,0.5346935,-0.08260344,2.509734
2.7366,40.0,3.196078431372549,1.0647058823529412,1568.0,3.074509803921569,34.08,-118.28,-0.2917658,0.026646862,-0.08921655,0.012562031,0.029678632,-0.07888911,0.5064007,-0.108285405,2.0755699
2.4677,49.0,3.7938553022794848,1.1863230921704657,2862.0,2.836471754212091,34.09,-118.28,-0.42549628,0.07273258,0.004930257,0.014220409,0.05594601,-0.052057523,0.46022806,-0.07304572,2.125896
1.9722,35.0,3.0,0.9887640449438202,1586.0,3.5640449438202246,34.07,-118.23,-0.35377392,-0.0062020416,0.024042197,0.0027309607,0.011959829,-0.24710315,0.45699027,-0.20297469,1.754108
3.1944,40.0,4.43859649122807,1.043859649122807,397.0,3.482456140350877,34.07,-118.23,-0.23222308,0.0047302092,-0.117186874,0.0033792288,-0.038444936,-0.27494186,0.45170265,-0.15851158,1.7069424
4.9844,52.0,4.541666666666667,0.8333333333333334,86.0,3.5833333333333335,34.08,-118.24,0.0839775,0.04480989,-0.2773621,0.04235855,0.13626792,-0.31622308,0.46342438,-0.2370394,2.0086527
4.025,52.0,5.708333333333333,1.0833333333333333,65.0,2.7083333333333335,34.08,-118.24,-0.01791389,-0.009876743,0.024118233,-0.028581345,0.022376064,0.063492015,0.6276255,-0.1745992,2.575079
2.6442,47.0,3.6709401709401708,1.0213675213675213,913.0,3.9017094017094016,34.09,-118.23,-0.32442495,0.0045944946,-0.10591804,0.011413928,-0.018665656,-0.32153144,0.4205197,-0.1305452,1.6038815
2.6923,49.0,3.8093023255813954,1.0604651162790697,1500.0,3.488372093023256,34.09,-118.23,-0.3385755,0.035493825,-0.045802224,0.011598136,0.009245314,-0.3029162,0.43330786,-0.121251844,1.7495383
2.6051,45.0,3.9614512471655328,1.0975056689342404,1680.0,3.8095238095238093,34.09,-118.23,-0.3490125,0.018774552,-0.106638096,0.022235362,0.009365249,-0.33492583,0.41438627,-0.13038275,1.6122413
3.5603,52.0,4.904306220095694,1.0263157894736843,957.0,2.289473684210526,34.09,-118.25,-0.08765954,0.13771342,-0.11013466,-0.0015785991,-0.018172447,0.30880767,0.56532794,-0.12789759,2.7348447
3.75,52.0,6.117647058823529,1.1764705882352942,32.0,1.8823529411764706,34.09,-118.25,-0.042266566,0.10801455,0.014657883,-0.042832684,-0.25500947,0.7234525,0.6826669,-0.113649674,3.1434717
2.1108,44.0,3.8101604278074865,1.1711229946524064,1121.0,2.9973262032085564,34.08,-118.25,-0.5141403,0.027823247,-0.06529662,0.026565878,-0.021620195,-0.07827864,0.44488087,-0.111206576,1.7771664
2.6136,47.0,3.2220543806646527,1.040785498489426,2104.0,3.178247734138973,34.08,-118.25,-0.27051908,0.012256014,-0.08871061,0.004369886,0.021416524,-0.12639315,0.5025529,-0.12718464,1.9962264
2.6336,43.0,3.104404567699837,1.0358890701468189,1919.0,3.130505709624796,34.09,-118.25,-0.2909976,0.0381155,-0.10314609,0.00015755341,0.02078883,-0.06042625,0.5106136,-0.122938946,2.060605
2.935,52.0,4.474820143884892,1.1270983213429258,1211.0,2.904076738609113,34.09,-118.25,-0.2967652,0.13079368,-0.15324147,0.030215671,-0.007947914,-0.078805596,0.53933257,-0.16796452,2.0640557
